Timestamp,SIM,RSSI,Network,Distance
14 Aug 14:34:59,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:01,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:04,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:06,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:08,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:11,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:13,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:15,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:18,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:20,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:22,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:25,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:27,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:29,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:32,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:34,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:36,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:39,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:41,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:43,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:46,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:35:48,SIM1,-118 dBm,NR NSA 5G,18.0
14 Aug 14:35:50,SIM1,-118 dBm,NR NSA 5G,18.0
14 Aug 14:35:53,SIM1,-118 dBm,NR NSA 5G,18.0
14 Aug 14:35:55,SIM1,-118 dBm,NR NSA 5G,18.0
14 Aug 14:35:57,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:00,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:02,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:04,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:07,SIM1,-118 dBm,NR NSA 5G,18.0
14 Aug 14:36:09,SIM1,-118 dBm,NR NSA 5G,18.0
14 Aug 14:36:11,SIM1,-118 dBm,NR NSA 5G,18.0
14 Aug 14:36:14,SIM1,-118 dBm,NR NSA 5G,18.0
14 Aug 14:36:16,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:18,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:21,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:23,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:25,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:28,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:30,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:32,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:35,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:37,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:39,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:42,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:36:44,SIM1,-119 dBm,NR NSA 5G,18.0
14 Aug 14:42:09,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:42:12,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:42:14,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:42:16,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:42:19,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:42:21,SIM1,-127 dBm,NR NSA 5G,21.0
14 Aug 14:42:23,SIM1,-127 dBm,NR NSA 5G,21.0
14 Aug 14:42:26,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:42:28,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:42:30,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:42:33,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:42:35,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:42:37,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:42:40,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:42:42,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:42:44,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:42:47,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:42:49,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:42:51,SIM1,-132 dBm,NR NSA 5G,21.0
14 Aug 14:42:54,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:42:56,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:42:58,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:43:01,SIM1,-132 dBm,NR NSA 5G,21.0
14 Aug 14:43:03,SIM1,-133 dBm,NR NSA 5G,21.0
14 Aug 14:43:05,SIM1,-133 dBm,NR NSA 5G,21.0
14 Aug 14:43:08,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:43:10,SIM1,-134 dBm,NR NSA 5G,21.0
14 Aug 14:43:12,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:43:15,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:43:17,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:43:19,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:43:22,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:43:24,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:43:26,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:43:29,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:43:31,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:43:33,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:43:36,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:43:38,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:43:40,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:43:43,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:43:45,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:43:47,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:43:50,SIM1,-133 dBm,NR NSA 5G,21.0
14 Aug 14:43:52,SIM1,-133 dBm,NR NSA 5G,21.0
14 Aug 14:43:54,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:43:57,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:43:59,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:44:01,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:44:04,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:44:06,SIM1,-127 dBm,NR NSA 5G,21.0
14 Aug 14:44:08,SIM1,-127 dBm,NR NSA 5G,21.0
14 Aug 14:44:11,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:44:13,SIM1,-132 dBm,NR NSA 5G,21.0
14 Aug 14:44:15,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:44:18,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:44:20,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:44:22,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:44:25,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:44:27,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:44:29,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:44:32,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:44:34,SIM1,-127 dBm,NR NSA 5G,21.0
14 Aug 14:44:36,SIM1,-127 dBm,NR NSA 5G,21.0
14 Aug 14:44:39,SIM1,-127 dBm,NR NSA 5G,21.0
14 Aug 14:44:41,SIM1,-127 dBm,NR NSA 5G,21.0
14 Aug 14:44:43,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:44:46,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:44:48,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:44:50,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:44:53,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:44:55,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:44:57,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:44:59,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:45:02,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:45:04,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:45:07,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:45:09,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:45:11,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:45:14,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:45:16,SIM1,-132 dBm,NR NSA 5G,21.0
14 Aug 14:45:18,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:45:21,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:45:23,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:45:25,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:45:28,SIM1,-132 dBm,NR NSA 5G,21.0
14 Aug 14:45:30,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:45:32,SIM1,-131 dBm,NR NSA 5G,21.0
14 Aug 14:45:35,SIM1,-127 dBm,NR NSA 5G,21.0
14 Aug 14:45:37,SIM1,-127 dBm,NR NSA 5G,21.0
14 Aug 14:45:39,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:45:41,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:45:44,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:45:46,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:45:48,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:45:51,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:45:53,SIM1,-128 dBm,NR NSA 5G,21.0
14 Aug 14:45:55,SIM1,-130 dBm,NR NSA 5G,21.0
14 Aug 14:45:58,SIM1,-129 dBm,NR NSA 5G,21.0
14 Aug 14:46:00,SIM1,-128 dBm,NR NSA 5G,21.0
